Part_nuit,Participation,Date,Julian_day,site_point,Longitude,Latitude,Eptser_tot,Eptser_tot_Part1,ln_Eptser_tot_Part1,Median_part1,Sunrise,Sunset,NightDuration,Moonrise,Moonset,Moonlight,ALAN,Cloud_cover,Windspeed,Windspeed_1before,Windspeed_2before,Windspeed_3before,Windspeed_4before,Windspeed_5before,Difference_windspeed,Temperature_anomaly,Temperature_anomaly_1before,Temperature_anomaly_2before,Temperature_anomaly_3before,Temperature_anomaly_4before,Temperature_anomaly_5before,Difference_temperature_anomaly,Precipitations,Precipitations_1before,Precipitations_2before,Precipitations_3before,Precipitations_4before,Precipitations_5before,Difference_precipitations,Artifialized_surfaces,Crops,Grasslands,Deciduous_forests,Conifer_forests,Shannon_index,Road_density,SWF_density,Min_dist_water
5ec7e462005cde0010a9da92_2020-05-20,5ec7e462005cde0010a9da92,20/05/2020,141,5773f9dddf212e000cc7c5ff_Z5,2.201530611,48.70934975,27,18,2.890371758,2170.5,21/05/2020 06:02,20/05/2020 21:32,30576,21/05/2020 05:41,21/05/2020 20:13,0,19.17799,32,5.263079,7.299313,5.748913,5.400925,6.363960819,6.876770373,-1.090233267,5.069677306,1.539677385,1.459677387,-0.49032257,-1.770322541,-3.070322512,4.705999895,0,0,0,0,0,0,0,0.61506769,0.16394284,0.03033057,0.1755502,0.004233407,1.729265558,4.03960449,0.02135854,181.2456182
5ec7e462005cde0010a9da92_2020-05-21,5ec7e462005cde0010a9da92,21/05/2020,142,5773f9dddf212e000cc7c5ff_Z5,2.201530611,48.70934975,59,36,3.583518938,3786.5,22/05/2020 06:01,21/05/2020 21:34,30437,21/05/2020 05:41,22/05/2020 21:21,0.00301881,19.17799,55,0.721109,5.263079,7.299313,5.748913,5.400924519,6.363960819,-5.273904057,7.371290158,5.131290208,1.601290287,1.521290289,-0.428709668,-1.708709639,5.100666553,0,0,0,0,0,0,0,0.61506769,0.16394284,0.03033057,0.1755502,0.004233407,1.729265558,4.03960449,0.02135854,181.2456182
5ed7beaf999aa90010dbf0b9_2020-05-27,5ed7beaf999aa90010dbf0b9,27/05/2020,148,5ed7b8e8999aa9000f95ec6c_Z1,4.279123987,45.76677437,107,106,4.663439094,5059,28/05/2020 05:58,27/05/2020 21:21,31072,27/05/2020 09:53,28/05/2020 01:50,0.303391963,0.158465,38,1.603122,10.28397,8.065357,10.86324,8.602323303,4.140048309,-7.571257528,0.230967737,0.410967733,-1.089032234,-3.47903218,3.510967663,5.400967621,0.251999994,0,0,0,0,6.7000001,0,-0.893333347,0.104834457,0.142133617,0.5728246,0.1463636,0.0173162,1.4513238,1.921235,0.053170361,783.0643
5ed80a214f81db000f1fc10f_2020-05-26,5ed80a214f81db000f1fc10f,26/05/2020,147,5ed6105857be72001174b81b_Z1,2.660058784,49.28679603,243,241,5.484796933,3548,27/05/2020 05:52,26/05/2020 21:40,29503,26/05/2020 08:38,27/05/2020 01:28,0.210747146,0.7328756,31,4.884669,2.44131,5.099021,12.43101,9.352005133,3.361548021,-1.246079152,2.120322533,0.640322566,-0.39967741,0.420322571,7.20032242,5.890322449,0.576666654,0,0,0,0,1.200000018,0,-0.160000002,0.164781647,0.309446561,0.05693722,0.4541715,0.006281167,1.765933938,1.472074,0.013179818,1368.297
5ed80a214f81db000f1fc10f_2020-05-27,5ed80a214f81db000f1fc10f,27/05/2020,148,5ed6105857be72001174b81b_Z1,2.660058784,49.28679603,28,28,3.33220451,3953,28/05/2020 05:51,27/05/2020 21:41,29383,27/05/2020 09:44,28/05/2020 02:10,0.303391963,0.7328756,42,5.693856,4.884669,2.44131,5.099021,12.43101207,9.352005133,0.113877515,3.640967661,2.810967679,1.330967712,0.290967735,1.110967717,7.890967566,1.616666631,0,0,0,0,0,1.200000018,-0.080000001,0.164781647,0.309446561,0.05693722,0.4541715,0.006281167,1.765933938,1.472074,0.013179818,1368.297
5ed895f38dec4c00107b147d_2020-05-28,5ed895f38dec4c00107b147d,28/05/2020,149,5ed610d657be72000fdeccf1_Z1,2.536888365,49.27728206,156,134,4.8978398,4829.5,29/05/2020 05:51,28/05/2020 21:43,29272,28/05/2020 10:59,29/05/2020 02:44,0.404903803,5.747359,16,10.12373,5.693856,4.884669,2.44131,5.099020886,12.43101207,4.92633401,2.726128971,3.776128948,2.676128972,1.226129005,0.476129022,1.176129006,0.366666658,0,0,0,0,0,0,0,0.295838235,0.125716643,0.0283866,0.4734402,0.02339967,1.654799093,1.678646,0.008273821,649.3713
5eda031b350378001009db83_2020-05-28,5eda031b350378001009db83,28/05/2020,149,5ed9fa8127128c0011a45619_Z2,1.749040261,43.72311068,37,33,3.496507561,11215,29/05/2020 06:15,28/05/2020 21:24,31845,28/05/2020 11:23,29/05/2020 02:31,0.404903803,0.3393414,8,2.247223,6.008328,3.313608,3.70135,7.502666233,12.21883614,-3.194396374,4.729032152,3.999032169,3.549032179,1.659032221,-0.570967729,4.679032153,1.881999958,0,0,0,0,0,0,0,0.111550447,0.62992888,0.1207069,0.09711018,0.002302379,2.276748257,2.018521,0.047900561,185.1991
5eda847d350378001009e3e9_2020-05-28,5eda847d350378001009e3e9,28/05/2020,149,5eda83ca350378001009e3d1_Z1,4.786437286,47.32594526,16,14,2.63905733,8658,29/05/2020 05:50,28/05/2020 21:26,30253,28/05/2020 10:57,29/05/2020 02:29,0.404903803,0.005085305,16,7.500663,5.240229,8.23286,8.450443,4.588027376,2.668334709,1.078776103,2.498709622,2.058709631,2.378709624,0.77870966,-1.0312903,2.54870962,0.989999978,0,0,0,0,0,12.10000018,-0.806666679,0.06424547,0.192948648,0.3819142,0.2540388,0.08220462,1.721171019,1.36662,0.046730555,793.7104
5eda847d350378001009e3e9_2020-05-30,5eda847d350378001009e3e9,30/05/2020,151,5eda83ca350378001009e3d1_Z1,4.786437286,47.32594526,16,16,2.772588722,6144.5,31/05/2020 05:48,30/05/2020 21:27,30052,30/05/2020 13:36,31/05/2020 03:24,0.616022385,0.005085305,2,6.324554,7.427651,7.500663,5.240229,8.232859891,8.450442698,-0.860629765,1.355483841,1.84548383,2.145483823,1.705483833,2.025483826,0.425483861,-0.471333323,0,0,0,0,0,0,0,0.06424547,0.192948648,0.3819142,0.2540388,0.08220462,1.721171019,1.36662,0.046730555,793.7104
5eda847d350378001009e3e9_2020-05-31,5eda847d350378001009e3e9,31/05/2020,152,5eda83ca350378001009e3d1_Z1,4.786437286,47.32594526,10,10,2.302585093,4204,01/06/2020 05:48,31/05/2020 21:28,29957,31/05/2020 14:54,01/06/2020 03:49,0.716107681,0.005085305,15,7.261541,6.324554,7.427651,7.500663,5.240229003,8.232859891,0.424962274,0.946774172,1.196774167,1.686774156,1.986774149,1.546774159,1.866774152,-0.629999986,0,0,0,0,0,0,0,0.06424547,0.192948648,0.3819142,0.2540388,0.08220462,1.721171019,1.36662,0.046730555,793.7104
5eda847d350378001009e3e9_2020-06-01,5eda847d350378001009e3e9,01/06/2020,153,5eda83ca350378001009e3d1_Z1,4.786437286,47.32594526,22,22,3.091042453,6978.5,02/06/2020 05:47,01/06/2020 21:29,29867,01/06/2020 16:13,02/06/2020 04:13,0.806446522,0.005085305,33,2.499999,7.261541,6.324554,7.427651,7.500663417,5.240229003,-4.442029656,2.141935436,0.741935467,0.991935462,1.481935451,1.781935444,1.341935454,1.006666644,0,0,0,0,0,0,0,0.06424547,0.192948648,0.3819142,0.2540388,0.08220462,1.721171019,1.36662,0.046730555,793.7104
5ede442b684aad001022f051_2020-06-02,5ede442b684aad001022f051,02/06/2020,154,5773c956df212e000cc7c0b3_Z6,2.1555994,48.742143,13,11,2.397895273,8892,03/06/2020 05:51,02/06/2020 21:47,29047,02/06/2020 17:46,03/06/2020 04:48,0.882964625,9.621526,65,1.90263,2.507986,6.946221,6.12209,6.700746227,7.441098833,-3.399615019,4.696774089,2.676774134,1.316774164,1.436774161,1.846774152,1.51677416,2.818666604,0,0,0,0,0,0,0,0.331210247,0.45416482,0.07180925,0.1097739,0.005570036,2.091178511,2.27053534,0.012321324,0
5edfa7191f3b220010cd6a15_2020-05-31,5edfa7191f3b220010cd6a15,31/05/2020,152,5edfa3041f3b220010cd68c6_Z1,-1.246878987,45.9881968,21,21,3.044522438,7979,01/06/2020 06:17,31/05/2020 21:47,30594,31/05/2020 15:21,01/06/2020 04:13,0.716107681,0.07869397,28,5.243089,4.973931,6.444377,5.872816,5.2,7.433033546,-0.496820636,3.835806366,3.405806375,4.09580636,4.255806356,3.145806381,2.605806393,0.163999996,0,0,0,0,0,0,0,0.0595332,0.006617551,0.04954144,0.007459334,0.1814433,1.138035189,0.3256067,0.001866614,2317.318
5ee385fbb46711000f1bed6c_2020-06-10,5ee385fbb46711000f1bed6c,10/06/2020,162,579618e80196ad000d67a289_Z6,3.729999365,43.56212518,10,9,2.197224577,6525.331,11/06/2020 06:03,10/06/2020 21:25,31058,11/06/2020 01:27,11/06/2020 11:41,0.76853405,4.972826,78,5.110773,5.565966,9.956905,9.200542,1.029564325,4.465423955,-1.67480224,-0.01032258,-0.110322578,-0.450322571,0.319677412,0.749677403,0.309677412,-0.037999999,0,0,0,0,9.100000136,0,-1.213333351,0.206985687,0.049126879,0.009420818,0.005668758,0.01052062,1.646630648,1.94266919,0.053543811,145.9995929
5ee09c3a24b1110010d3d5e2_2020-06-08,5ee09c3a24b1110010d3d5e2,08/06/2020,160,579f267c254fe2000cc94dbc_Z3,3.789948754,43.66160962,21,13,2.564949357,7717.131,09/06/2020 06:03,08/06/2020 21:24,31104,09/06/2020 00:11,09/06/2020 09:33,0.918696166,6.559356,12,9.972461,7.912015,5.307543,9.18096,7.851751225,6.791171116,2.583940962,-0.248064511,0.661935469,1.241935456,0.471935473,1.311935455,1.891935442,-1.195333307,0,0,8.900000133,0,8.70000013,3.600000054,-3.77333339,0.204264609,0.013680125,0.01174552,0.02783771,0.1895518,1.827504813,1.53038701,0.065426142,10.11316443
5ee38378b46711000f1bed2d_2020-06-03,5ee38378b46711000f1bed2d,03/06/2020,155,5ed79768999aa90010dbeaf2_Z1,0.950107212,47.75256878,10,10,2.302585093,11745,04/06/2020 06:00,03/06/2020 21:48,29481,03/06/2020 19:08,04/06/2020 05:23,0.942211025,0,81,3.522784,3.841875,3.53836,8.621483,6.441272514,6.648308055,-1.727757139,5.298709559,4.918709567,3.428709601,2.178709629,2.668709618,2.318709626,1.798666626,4.100000061,0,0,0,0,0,4.100000061,0.09228098,0.652573276,0.1179427,0.1179285,0.001856725,1.744085259,2.008337,0.031426331,613.7087
5ee38df47eda5000119acbdc_2020-06-02,5ee38df47eda5000119acbdc,02/06/2020,154,5ed79b804f81db001057e5a3_Z1,0.993846386,47.75310857,44,43,3.761200116,6174,03/06/2020 06:00,02/06/2020 21:47,29564,02/06/2020 17:49,03/06/2020 04:54,0.882964625,0,65,3.841875,3.53836,8.621483,6.441273,6.648308055,6.014146618,-2.212279249,4.778709571,3.288709604,2.038709632,2.528709621,2.178709629,2.858709614,2.151999952,0,0,0,0,0,0,0,0.08658162,0.775107053,0.06739785,0.05266341,0.004070892,1.700744887,1.468498,0.020230729,391.0335
5ee3933bb46711000f1bee1d_2020-06-03,5ee3933bb46711000f1bee1d,03/06/2020,155,5ed79b804f81db001057e5a3_Z1,0.993846386,47.75310857,87,87,4.465908119,4447,04/06/2020 05:59,03/06/2020 21:48,29481,03/06/2020 19:08,04/06/2020 05:23,0.942211025,0,81,3.522784,3.841875,3.53836,8.621483,6.441272514,6.648308055,-1.727757139,5.298709559,4.918709567,3.428709601,2.178709629,2.668709618,2.318709626,1.798666626,4.100000061,0,0,0,0,0,4.100000061,0.08658162,0.775107053,0.06739785,0.05266341,0.004070892,1.700744887,1.468498,0.020230729,391.0335
5ee71f246809f40011472629_2020-05-28,5ee71f246809f40011472629,28/05/2020,149,5e915fb2408182000fac195c_Z1,5.797261548,45.59127552,14,14,2.63905733,4998.365,29/05/2020 05:52,28/05/2020 21:15,31051,28/05/2020 10:59,29/05/2020 02:19,0.404903803,0.7583558,42,5.554275,1.603122,10.28397,8.065357,10.86324025,8.602323303,-1.357482654,0.903870948,1.903870925,2.203870918,0.233870963,-0.396129023,3.46387089,-0.543333321,0,0,0,0,0,12.80000019,-0.853333346,0.075369741,0.027446725,0.2604698,0.3568039,0.2357002,1.568434946,1.540028,0.03346735,799.8526
5ee7464a2c118e001034e31f_2020-06-10,5ee7464a2c118e001034e31f,10/06/2020,162,5ea6a54775128a001125e674_Z1,2.153003523,48.76754959,13,13,2.564949357,4108,11/06/2020 05:48,10/06/2020 21:53,28465,11/06/2020 01:48,11/06/2020 11:34,0.76853405,13.85576,59,2.353719,3.014961,6.806613,4.304649,12.39072414,6.2000017,-3.392724599,-3.173548316,-2.293548336,-2.843548324,-3.46354831,-2.773548325,-2.473548332,-0.423333324,0,0,0,0,0,3.200000048,-0.213333337,0.422395102,0.129235341,0.0821426,0.3369421,0.01120464,1.772391466,2.986967,0.010207716,23.06668
5ee87b76f34e0b0010d73ff6_2020-06-02,5ee87b76f34e0b0010d73ff6,02/06/2020,154,5ed79674999aa9000f95e8c7_Z1,0.895154858,47.78646546,15,13,2.564949357,8897,03/06/2020 06:00,02/06/2020 21:48,29547,02/06/2020 17:50,03/06/2020 04:55,0.882964625,0.01977097,44,3.841875,3.53836,8.621483,6.441273,6.648308055,6.014146618,-2.212279249,4.916774084,3.336774119,2.086774147,2.456774139,2.266774143,2.956774127,2.257333283,0,0,0,0,0,0,0,0.10009655,0.58098229,0.1529353,0.1432871,0.01414692,1.863877534,1.461619,0.035157881,498.53
5ee87baef34e0b000fde7bfb_2020-06-03,5ee87baef34e0b000fde7bfb,03/06/2020,155,5ed79674999aa9000f95e8c7_Z1,0.895154858,47.78646546,10,10,2.302585093,12706.5,04/06/2020 06:00,03/06/2020 21:49,29464,03/06/2020 19:08,04/06/2020 05:23,0.942211025,0.01977097,77,3.522784,3.841875,3.53836,8.621483,6.441272514,6.648308055,-1.727757139,5.325483752,5.065483758,3.485483793,2.235483821,2.605483813,2.415483817,1.751999961,4.800000072,0,0,0,0,0,4.800000072,0.10009655,0.58098229,0.1529353,0.1432871,0.01414692,1.863877534,1.461619,0.035157881,498.53
5ee8b6b2564bde000fab1392_2020-06-02,5ee8b6b2564bde000fab1392,02/06/2020,154,5ed792dc999aa9000f95e5b2_Z1,0.917214006,47.76859367,43,39,3.663561646,3294,03/06/2020 06:00,02/06/2020 21:48,29556,02/06/2020 17:50,03/06/2020 04:55,0.882964625,0.02132571,44,3.841875,3.53836,8.621483,6.441273,6.648308055,6.014146618,-2.212279249,4.778709571,3.288709604,2.038709632,2.528709621,2.178709629,2.858709614,2.151999952,0,0,0,0,0,0,0,0.116889367,0.583644029,0.1905137,0.08970596,0.005290968,1.848089261,2.28997,0.049103485,121.6908
5ee8bd92564bde00111ea6e5_2020-05-18,5ee8bd92564bde00111ea6e5,18/05/2020,139,5ecc07797368eb000fd40652_Z1,0.823069662,47.838493,10,10,2.302585093,5504,19/05/2020 06:13,18/05/2020 21:32,31250,19/05/2020 05:10,19/05/2020 18:08,0,0,24,5.003998,4.535415,7.017834,6.952695,11.64001474,6.499996654,-1.755103476,1.817419314,-0.542580633,-1.602580609,-2.882580581,-4.162580552,-3.492580567,3.789999915,0,0,0,0,0,0,0,0.04179797,0.711400184,0.1582544,0.0873874,0.000693214,1.628129226,1.090195,0.028798889,579.8932
5ee9068492ce11000f6fc148_2020-06-09,5ee9068492ce11000f6fc148,09/06/2020,161,5ee35d28b467110011291cfb_Z1,2.580007932,49.16273544,205,205,5.323009979,3817,10/06/2020 05:44,09/06/2020 21:53,28296,10/06/2020 01:16,10/06/2020 10:24,0.851542388,1.457647,49,3.014961,6.806613,4.304649,12.39072,6.2000017,7.072480983,-4.178126026,-2.768709616,-2.728709616,-1.468709645,-1.828709637,-1.568709642,0.351290315,-0.91599998,0,0,0,0,2.400000036,5.200000077,-0.666666677,0.143032511,0.022823652,0.04088309,0.4608022,0.3225906,1.384163637,0.7610538,0.006045859,1108.153
5ee9109692ce1100117994e5_2020-06-10,5ee9109692ce1100117994e5,10/06/2020,162,5ee33ee37661440010072c43_Z1,2.471577003,49.13461722,272,263,5.572154032,3338,11/06/2020 05:45,10/06/2020 21:54,28257,11/06/2020 01:48,11/06/2020 11:32,0.76853405,2.770774,59,2.353719,3.014961,6.806613,4.304649,12.39072414,6.2000017,-3.392724599,-1.534838675,-2.974838643,-3.084838641,-1.724838671,-2.094838663,-1.804838669,1.023999977,0,0,0,0,0,2.100000031,-0.140000002,0.202380392,0.065946313,0.03838645,0.6598805,0.02323418,1.255845275,1.104446,0.00672712,1016.488
5eea22c6f3bda4000f7a778f_2020-06-09,5eea22c6f3bda4000f7a778f,09/06/2020,161,5ee385bcb467110011291fe2_Z1,-0.859807157,44.98525005,118,118,4.770684624,2287.502,10/06/2020 06:16,09/06/2020 21:49,30455,10/06/2020 01:16,10/06/2020 10:53,0.851542388,0.4741909,73,6.407026,5.824946,5.215362,4.837356,7.300686164,7.009278491,0.666432879,-2.094516082,-3.09451606,-3.634516048,-0.754516112,-1.624516093,-0.154516126,0.283999994,6.600000098,5.800000086,0,2.800000042,2.100000031,8.900000133,3.233333382,0.04997612,0.003770048,0.04461813,0.0402893,0.8511574,0.665371296,1.10735,0.016481495,188.2382
5eea70d3f3bda400107b5338_2020-06-15,5eea70d3f3bda400107b5338,15/06/2020,167,5eea6fd7f3bda4000f7a8e4e_Z1,2.614472783,49.30281695,117,86,4.454347296,3383.5,16/06/2020 05:43,15/06/2020 21:57,27961,16/06/2020 03:25,16/06/2020 16:55,0,5.10915,43,6.360033,4.775982,3.244997,6.862215,7.666158112,2.353719323,1.35119443,1.458387064,1.598387061,2.388387043,0.788387079,0.778387079,-0.561612891,0.064666665,0,0,0,2.400000036,5.200000077,0,-1.173333351,0.298983841,0.139733521,0.05945934,0.4378933,0.005478706,1.748738693,1.973169,0.018675321,141.1511
5eea71d0f3bda4000f7a8ee9_2020-06-15,5eea71d0f3bda4000f7a8ee9,15/06/2020,167,5eea717c0c26660010d3c63a_Z1,2.613294466,49.26693822,11,9,2.197224577,6933,16/06/2020 05:43,15/06/2020 21:57,27982,16/06/2020 03:25,16/06/2020 16:55,0,0.7438796,43,6.360033,4.775982,3.244997,6.862215,7.666158112,2.353719323,1.35119443,1.328064486,1.698064478,2.448064461,0.658064501,0.888064496,-0.391935475,-0.114666664,0,0,0,3.800000057,6.900000103,0,-1.680000025,0.096353116,0.175670711,0.01657578,0.6877728,0.02270461,1.240667736,0.9772823,0.006781348,2295.432
5eea729df3bda400114bdc65_2020-06-16,5eea729df3bda400114bdc65,16/06/2020,168,5eea725df3bda400107b53e0_Z1,2.603165014,49.2324103,11,10,2.302585093,2216.5,17/06/2020 05:43,16/06/2020 21:57,27978,17/06/2020 03:43,17/06/2020 18:01,0,4.131037,68,2.213596,6.360033,4.775982,3.244997,6.86221531,7.666158112,-3.255048849,1.979999956,1.029999977,1.399999969,2.149999952,0.359999992,0.589999987,0.745999983,0,0,0,0,3.800000057,6.900000103,-0.966666681,0.17498802,0.1901926,0.06484995,0.5453076,0.0150489,1.596147597,1.828537,0.011850511,1727.53
5eea7329f3bda400114bdca8_2020-06-16,5eea7329f3bda400114bdca8,16/06/2020,168,5eea7309f3bda400107b5421_Z1,2.670510366,49.11495387,90,90,4.49980967,4167.5,17/06/2020 05:43,16/06/2020 21:56,28047,17/06/2020 03:43,17/06/2020 18:01,0,1.09877,68,2.213596,6.360033,4.775982,3.244997,6.86221531,7.666158112,-3.255048849,2.02774189,1.207741908,1.337741906,1.807741895,0.117741933,0.517741924,0.856666648,0,0,0,0,3.500000052,7.40000011,-0.960000014,0.080962923,0.38666602,0.0198605,0.3919858,0.1109783,1.841012011,1.111515,0.006093122,1156.438
5eeb63b1ef7e6f00114b29da_2020-06-17,5eeb63b1ef7e6f00114b29da,17/06/2020,169,5eeb6321ef7e6f00114b2992_Z1,2.621287954,49.17844278,117,117,4.762173935,5670,18/06/2020 05:43,17/06/2020 21:57,27992,18/06/2020 04:02,18/06/2020 19:08,0,0.9156161,69,1.5,2.213596,6.360033,4.775982,3.244996564,6.86221531,-2.779217763,0.384838701,1.964838666,1.144838684,1.274838681,1.744838671,0.054838708,-1.066666643,0,0,0,0,0,3.500000052,-0.233333337,0.085502069,0.178286692,0.02569236,0.3568458,0.3417784,1.662161811,0.7184934,0.002194974,1037.42
5ef9a077aec6cd0011ca142e_2020-06-19,5ef9a077aec6cd0011ca142e,19/06/2020,171,5e876b2daa235a001097811d_Z1,3.874809124,43.85965778,28,23,3.135494216,2932.997,20/06/2020 06:02,19/06/2020 21:30,30720,20/06/2020 05:12,20/06/2020 20:57,0,0.7007207,25,5.948109,1.972311,2.601922,3.640054,7.623646044,4.99799909,2.519129255,-0.735806435,-1.735806413,-1.145806426,-0.255806446,0.084193547,-0.785806434,0.240666661,0,0,0,0,0,0,0,0.075191424,0.002588905,0.002960265,0.04739606,0.1633026,1.477817349,1.227423,0.018411899,41.35478
5ef0754cec242700115457ff_2020-06-13,5ef0754cec242700115457ff,13/06/2020,165,5773f9dddf212e000cc7c5ff_Z6,2.201989177,48.70958681,16,16,2.772588722,5173.5,14/06/2020 05:47,13/06/2020 21:55,28367,14/06/2020 02:52,14/06/2020 14:49,0,19.15996,52,8.052952,7.220111,3.354101,3.324154,4.509987517,4.2999983,3.198992378,1.352903196,0.862903207,0.562903213,-2.047096728,-1.557096739,-1.807096734,1.65266663,0,1.100000016,6.100000091,0,0,0,-1.993333363,0.615420256,0.163451162,0.03009072,0.1759395,0.004237033,1.727311366,4.05814999,0.021437228,138.4596155
5efb29c4d09aec000f1a1216_2020-06-16,5efb29c4d09aec000f1a1216,16/06/2020,168,5ee9ca70f3bda4000f7a5aa7_Z2,-4.195293811,48.25977164,25,25,3.218875825,2565,17/06/2020 06:15,16/06/2020 22:19,28535,17/06/2020 04:12,17/06/2020 18:27,0,0,64,6.521502,4.992997,5.536246,7.151226,3.758989912,6.22976602,1.03407581,-0.839999981,-0.709999984,-1.199999973,-1.469999967,-1.649999963,-2.939999934,0.426666657,0,5.100000076,4.70000007,0,14.10000021,9.600000143,-5.473333415,0.0800457,0.271065296,0.3034048,0.1687315,0.049655,2.038847717,1.701394,0.037176,892.5887
5efe08f42afb4b00108be771_2020-06-12,5efe08f42afb4b00108be771,12/06/2020,164,5ee4a5aa6f62c1000f5fde59_Z4,6.493794034,43.38106366,64,6,1.791759469,13480,13/06/2020 05:52,12/06/2020 21:15,31065,13/06/2020 02:09,13/06/2020 13:32,0,0.01184274,52,4.386342,5.510898,7.653758,7.155417,7.0576195,3.220248785,-2.078408719,0.193225802,-2.726774133,-2.816774131,-1.026774171,-0.486774183,0.713225791,2.075999954,9.000000134,0,0,0,0,0,9.000000134,0.010868951,0.000102571,0.009761895,0.1201491,0.5714139,1.26729264,0.2483506,0.006744782,28.48944
5efef09139544100119c9a1b_2020-06-15,5efef09139544100119c9a1b,15/06/2020,167,5c2e390a9b7827000f030a5e_Z6,6.450084078,43.38677774,72,70,4.248495242,4583.23,16/06/2020 05:53,15/06/2020 21:16,30983,16/06/2020 03:14,16/06/2020 16:31,0,0.262183,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.078604956,0.000618937,0.01157588,0.04170218,0.3408113,1.737740044,0.66521102,0.014429349,334.8154677
5efefb05395441000f136bfb_2020-06-15,5efefb05395441000f136bfb,15/06/2020,167,5c2e3a519b7827000d41f1da_Z2,6.451299688,43.3825097,16,15,2.708050201,7764.501,16/06/2020 05:53,15/06/2020 21:16,30986,16/06/2020 03:14,16/06/2020 16:31,0,0.07399441,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.061692941,0.000640166,0.01117285,0.04305738,0.3708049,1.673145673,0.61934792,0.012606161,527.1759354
5efeff08415a5d000f5bbf14_2020-06-15,5efeff08415a5d000f5bbf14,15/06/2020,167,5ee49fd0ebb5c00010758651_A1,6.45785106,43.38344332,79,70,4.248495242,9157.5,16/06/2020 05:53,15/06/2020 21:16,30985,16/06/2020 03:14,16/06/2020 16:31,0,0.07161097,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.053820826,0.000187443,0.01124657,0.05075808,0.4158152,1.632192137,0.5747944,0.012261102,1033.965
5eff0829415a5d0011036dd9_2020-06-15,5eff0829415a5d0011036dd9,15/06/2020,167,5ee49fd0ebb5c00010758651_Z11,6.459847965,43.37804661,10,6,1.791759469,8033,16/06/2020 05:53,15/06/2020 21:16,30987,16/06/2020 03:14,16/06/2020 16:31,0,0.01389002,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.040596125,0.000159145,0.01114015,0.05647526,0.4567037,1.548284563,0.5843903,0.009738166,738.9448
5eff2c52415a5d000f5bd099_2020-06-15,5eff2c52415a5d000f5bd099,15/06/2020,167,5ee49fd0ebb5c00010758651_Z9,6.464256622,43.38251893,28,27,3.295836866,8095,16/06/2020 05:53,15/06/2020 21:16,30985,16/06/2020 03:14,16/06/2020 16:31,0,0.04577835,3,6.621934,8.19085,2.502001,4.386342,5.510897994,7.653758323,1.102145046,1.603870932,-0.11612903,-1.516128998,-0.446129022,-3.366128957,-3.456128955,2.81533327,0,0,15.60000023,9.000000134,0,0,-5.960000089,0.044191608,0.000183911,0.01126806,0.06119627,0.4708502,1.55244504,0.5435796,0.011723919,1105.719
5f04951a4f3219000fa1c400_2020-06-16,5f04951a4f3219000fa1c400,16/06/2020,168,5ee49fd0ebb5c00010758651_Z13,6.464698516,43.37192354,10,10,2.302585093,7900.5,17/06/2020 05:53,16/06/2020 21:16,30972,17/06/2020 03:37,17/06/2020 17:32,0,0.008029428,33,6.937579,6.621934,8.19085,2.502001,4.38634223,5.510897994,1.09340197,0.339999992,1.619999964,-0.099999998,-1.499999966,-0.42999999,-3.349999925,0.407333324,0,0,0,15.60000023,9.000000134,0,-4.320000064,0.023437668,0.000148541,0.009471264,0.07540937,0.5026136,1.4325871,0.5157754,0.007000865,89.5948
5f0ed03991a9c900111eb369_2020-05-26,5f0ed03991a9c900111eb369,26/05/2020,147,5f0ec92091a9c90010e47a70_Z1,0.592116109,47.33359592,21,15,2.708050201,3413,27/05/2020 06:08,26/05/2020 21:40,30463,26/05/2020 08:55,27/05/2020 01:28,0.210747146,0.7248161,16,6.080295,7.582215,2.954658,8.683319,5.099019514,3.54683012,0.11199279,2.682258005,1.382258034,-0.837741917,0.432258055,5.472257942,4.942257954,1.299333304,0,0,0,0,3.400000051,0,-0.45333334,0.294193586,0.200501478,0.1992531,0.2761604,0.009517039,1.932949253,2.476903,0.093247351,35.38456
